total	O
nightmare	O
.	O

this	O
was	O
arguably	O
the	O
worst	O
period	O
of	O
time	O
in	O
my	O
life	O
.	O

it	O
made	O
me	O
so	O
mentally	O
ill	O
i	O
almost	O
ended	O
up	O
in	O
a	O
psych	O
ward	O
.	O

stay	O
away	O
from	O
this	O
if	O
you	O
can	O
!	O

i	O
lost	O
weight	O
considerably	O
and	O
shook	O
all	O
the	O
time	O
.	O

i	O
had	O
terrible	O
anxiety	O
the	O
whole	O
time	O
,	O
the	O
worst	O
kind	O
of	O
anxiety	O
i	O
'	O
ve	O
ever	O
experienced	O
.	O

also	O
tardive	O
diskenesia	O
was	O
becoming	O
very	O
prevalent	O
.	O

tobacco	O
cravings	O
were	O
rampant	O
.	O

i	O
never	O
felt	O
at	O
ease	O
or	O
comfortable	O
,	O
i	O
was	O
constantly	O
on	O
edge	O
and	O
wanted	O
to	O
cry	O
.	O

please	O
be	O
careful	O
if	O
you	O
are	O
taking	O
this	O
,	O
o	O
suicidal	O
/	O
homicidal	O
hopeless	O
thoughts	O
,	O
irrational	O
broke	O
a	O
tooth	O
grinding	O
them	O
incessantly	O
,	O
erratic	O
menstrual	O
periods	O
,	O
intense	O
dreams	O
that	O
i	O
could	O
not	O
tell	O
from	O
reality	O
and	O
could	O
not	O
wake	O
from	O
.	O

sleepiness	O
and	O
bouts	O
of	O
sleeplessness	O
extreme	O
lethargy	O
developed	O
diabetes	O
type	O
ii	O
high	O
blood	O
pressure	O
and	O
was	O
hospitalized	O
twice	O
when	O
trying	O
to	O
ween	O
off	O
of	O
the	O
drug	O
.	O

no	O
one	O
ever	O
told	O
me	O
even	O
as	O
i	O
was	O
seeing	O
my	O
psych	O
and	O
psychologists	O
weekly	O
,	O
and	O
my	O
physician	O
,	O
that	O
what	O
i	O
was	O
experiencing	O
could	O
be	O
from	O
the	O
drug	O
.	O

they	O
just	O
said	O
i	O
was	O
severely	O
mentally	O
ill	O
and	O
needed	O
hospitalized	O
and	O
more	O
and	O
more	O
medication	O
.	O

at	O
my	O
second	O
involuntary	O
hospitalization	O
i	O
refused	O
all	O
psych	O
meds	O
and	O
miracle	O
of	O
all	O
miracles	O
i	O
finally	O
got	O
better	O
.	O

5	O
months	O
drug	O
free	O
and	O
no	O
more	O
hospitalizations	O
ps	O
both	O
my	O
psychiatrist	O
and	O
my	O
psychologist	O
dropped	O
me	O
during	O
my	O
last	O
hospitalization	O
.	O

said	O
i	O
was	O
too	O
severely	O
ill	O
for	O
them	O
to	O
help	O
me	O
,	O
nice	O
!	O

but	O
i	O
'	O
ve	O
gotten	O
better	O
ever	O
since	O
.	O

if	O
i	O
could	O
go	O
back	O
,	O
i	O
would	O
have	O
never	O
taken	O
this	O
drug	O
.	O

at	O
first	O
it	O
was	O
okay	O
because	O
i	O
didn	O
'	O
t	O
feel	O
as	O
anxious	B
as	O
i	O
usually	O
did	O
,	O
eventually	O
,	O
i	O
began	O
to	O
have	O
hand	O
shakes	O
and	O
once	O
in	O
a	O
while	O
my	O
body	O
feels	O
out	O
of	O
sync	O
.	O

i	O
no	O
have	O
problems	O
with	O
anemia	B
because	O
i	O
am	O
always	O
bleeding	O
,	O
dr	O
'	O
s	O
have	O
not	O
suggested	O
effexor	O
as	O
the	O
culprit	O
,	O
but	O
it	O
is	O
the	O
only	O
medicine	O
i	O
take	O
and	O
it	O
will	O
not	O
go	O
away	O
.	O

i	O
just	O
keep	O
bleeding	O
and	O
noone	O
knows	O
why	O
.	O

after	O
attempting	O
to	O
wean	O
off	O
of	O
this	O
medicine	O
it	O
feels	O
like	O
you	O
are	O
going	O
to	O
die	O
.	O

it	O
does	O
give	O
you	O
flu	O
like	O
symptoms	O
and	O
they	O
last	O
so	O
long	O
.	O

the	O
worst	O
part	O
is	O
that	O
i	O
began	O
to	O
gain	O
a	O
lot	O
of	O
weight	O
once	O
i	O
went	O
without	O
medicine	O
for	O
two	O
weeks	O
.	O

i	O
am	O
the	O
biggest	O
i	O
have	O
ever	O
been	O
.	O

i	O
will	O
give	O
the	O
weaning	O
another	O
try	O
,	O
but	O
with	O
my	O
job	O
and	O
kids	O
i	O
am	O
scared	O
to	O
.	O

i	O
get	O
so	O
irritable	O
