i	O
have	O
found	O
myself	O
waking	B
up	I
every	I
2	I
-	I
3	I
hours	I
and	O
general	B
fatigue	I
during	I
the	I
day	I
.	O

loss	O
of	O
appetite	O
.	O

since	O
starting	O
lexapro	O
about	O
a	O
month	O
ago	O
,	O
have	O
found	O
myself	O
extremely	B
constipated	I
,	O
which	O
i	O
am	O
assuming	O
is	O
a	O
side	O
effect	O
.	O

also	O
lack	B
of	I
sex	I
drive	I
.	O

after	O
listing	O
all	O
of	O
the	O
side	O
effects	O
,	O
it	O
may	O
sound	O
funny	O
to	O
say	O
this	O
,	O
but	O
i	O
have	O
loved	O
lexapro	O
.	O

i	O
have	O
been	O
on	O
effexor	O
and	O
wellbutrin	O
xl	O
as	O
well	O
as	O
multiple	O
anti	O
-	O
anxiety	O
and	O
anti	O
-	O
seizure	O
drugs	O
over	O
the	O
past	O
year	O
and	O
a	O
half	O
.	O

my	O
mental	O
health	O
has	O
been	O
awesome	O
.	O

barely	O
any	O
anxiety	O
or	O
major	O
depression	O
symptoms	O
which	O
has	O
made	O
it	O
easier	O
to	O
deal	O
with	O
the	O
physical	O
side	O
effects	O
.	O

i	O
would	O
highly	O
reccomend	O
this	O
drug	O
.	O

upset	B
stomach	I
,	O
head	B
was	I
foggy	I
but	I
went	I
away	I
after	I
few	I
weeks	I
,	O
nights	B
sweats	I
,	O
loss	B
of	I
memory	I
seems	I
to	I
be	I
ongoing	I
(	O
short	O
term	O
memory	O
)	O
.	O

all	O
the	O
articles	O
i	O
have	O
read	O
in	O
here	O
are	O
mostly	O
based	O
on	O
short	O
term	O
results	O
.	O

i	O
dont	O
think	O
most	O
people	O
have	O
taken	O
it	O
long	O
enough	O
to	O
form	O
objective	O
opinion	O
about	O
it	O
.	O

i	O
have	O
taken	O
it	O
for	O
2	O
years	O
and	O
feel	O
great	O
,	O
very	O
little	O
to	O
no	O
anxiety	O
at	O
all	O
,	O
some	B
weight	I
gain	I
.	O

i	O
not	O
fixated	O
on	O
stupid	O
things	O
that	O
dont	O
really	O
matter	O
,	O
just	O
got	O
over	O
battle	O
with	O
kidney	O
cancer	O
,	O
ok	O
now	O
and	O
loving	O
life	O
,	O
people	O
,	O
dont	O
sweat	O
the	O
little	O
things	O
in	O
life	O
that	O
we	O
dont	O
have	O
any	O
control	O
over	O
,	O
your	O
just	O
waisting	O
brain	O
cells	O
.	O

stop	O
and	O
smell	O
the	O
roses	O
with	O
a	O
loved	O
one	O
.	O

i	O
also	O
dident	O
read	O
anything	O
in	O
here	O
about	O
therapy	O
while	O
on	O
anti	O
-	O
depressive	O
meds	O
.	O

their	O
designed	O
to	O
be	O
taken	O
(	O
while	O
you	O
are	O
in	O
therapy	O
)	O
not	O
just	O
for	O
casual	O
everday	O
drugs	O
.	O

lexapro	O
has	O
helped	O
me	O
in	O
my	O
relationship	O
with	O
my	O
wife	O
of	O
25	O
years	O
and	O
2	O
beautiful	O
children	O
(	O
who	O
by	O
the	O
way	O
have	O
inherited	O
my	O
anxiety	O
,	O
they	O
are	O
both	O
on	O
low	O
doses	O
of	O
lexapro	O
and	O
doing	O
great	O
.	O

one	O
more	O
thing	O
that	O
really	O
gets	O
my	O
attention	O
in	O
reading	O
these	O
articles	O
,	O
everyone	O
keeps	O
night	B
sweats	I
,	O
major	B
mood	I
swings	I
and	O
moment	B
of	I
over	I
excitement	I
combined	I
with	I
rudeness	I
.	O

head	B
felt	I
completely	I
detached	I
from	I
body	I
and	O
feeling	B
suicidal	I
.	O

these	O
doctors	O
really	O
must	O
be	O
getting	O
big	O
perks	O
by	O
pushing	O
this	O
crap	O
on	O
people	O
.	O

i	O
know	O
that	O
drugs	O
have	O
different	O
results	O
with	O
different	O
people	O
.	O

but	O
too	O
many	O
patients	O
had	O
same	O
discomforts	O
,	O
yes	O
,	O
i	O
had	O
the	O
runs	O
too	O
.	O

no	O
bad	O
side	O
effects	O
.	O

just	O
feeling	O
good	O
.	O

greatest	O
stuff	O
ever	O
.	O

i	O
feel	O
like	O
the	O
weight	O
of	O
the	O
world	O
has	O
been	O
lifted	O
off	O
my	O
shoulders	O
.	O

no	O
bad	O
side	O
effects	O
.	O

i	O
felt	O
like	O
a	O
functioning	O
human	O
being	O
for	O
the	O
first	O
time	O
in	O
years	O
.	O

i	O
know	O
a	O
lot	O
of	O
people	O
whose	O
lives	O
have	O
been	O
changed	O
by	O
lexapro	O
.	O

it	O
'	O
s	O
too	O
bad	O
a	O
lot	O
of	O
insurance	O
companies	O
won	O
'	O
t	O
pay	O
for	O
it	O
.	O

after	O
taking	O
this	O
medication	O
2	O
.	O

5mg	O
for	O
2	O
days	O
my	O
feelings	O
of	O
shock	O
and	O
depression	O
are	O
subsiding	O
and	O
i	O
am	O
feeling	O
better	O
.	O

my	O
fiance	O
of	O
5	O
years	O
dumped	O
me	O
with	O
no	O
warning	O
and	O
went	O
back	O
to	O
his	O
x	O
-	O
wife	O
.	O

we	O
were	O
supposed	O
to	O
get	O
married	O
next	O
month	O
.	O

i	O
was	O
given	O
this	O
medication	O
in	O
combination	O
with	O
zyprexa	O
but	O
didn	O
'	O
t	O
care	O
for	O
that	O
drug	O
at	O
all	O
.	O

zyprexa	O
made	O
me	O
have	O
memory	O
lapses	O
and	O
made	O
me	O
feel	O
like	O
i	O
was	O
high	O
walking	O
around	O
smiling	O
all	O
day	O
,	O
totally	O
fake	O
,	O
anyway	O
.	O

i	O
would	O
recommend	O
lexapro	O
,	O
o	O
no	O
side	O
effects	O
,	O
possible	O
weight	O
gain	O
,	O
but	O
am	O
unsure	O
if	O
this	O
medication	O
is	O
causing	O
it	O
.	O

gad	O
is	O
generalized	O
anxiety	O
disorder	O
and	O
depression	O
,	O
is	O
well	O
,	O
depression	O
.	O

i	O
am	O
sleeping	O
better	O
than	O
ever	O
before	O
,	O
no	O
pounding	O
heart	O
.	O

my	O
follow	O
through	O
is	O
great	O
,	O
where	O
as	O
i	O
used	O
to	O
be	O
flaky	O
and	O
couldn	O
'	O
t	O
be	O
counted	O
on	O
,	O
lexapro	O
has	O
changed	O
all	O
that	O
-	O
now	O
i	O
'	O
m	O
dependable	O
mild	O
sleeplessness	O
,	O
unsatisfying	B
yawns	I
that	I
went	I
away	I
after	I
a	I
month	I
or	O
so	O
.	O

what	O
i	O
hate	O
most	O
though	O
